age,income,gender_male,education,race_Non-Hispanic Asian,race_Non-Hispanic Black,race_Non-Hispanic White,race_Other Hispanic,race_Other Race,marital_status_Never married,marital_status_Widowed/Divorced/Separated,num_meals_not_home,num_meals_fast_food,num_ready_foods_30_days,num_frozen_foods_30_days,num_home_cook
0.341093016511376,0.8818451564491296,1,0.0,0,0,1,0,0,0,0,0.1645113855281948,0.11872327679981887,0.0854348806032805,0.013523388713979382,0.6178070683547263
0.6668030505533264,0.24160483755951934,1,0.25,0,1,0,0,0,1,0,0.11412267613254826,0.06434447540757318,0.06066395256574831,0.018260775866234615,0.7426081200278957
0.21710063875409402,0.5073006980700503,0,0.0,0,0,0,1,0,0,1,0.072348605133204,0.03293016263213926,0.0753518171360626,0.0026936773862596174,0.8166757377123345
0.5614269824329373,0.9823404487833325,0,0.0,0,0,0,1,0,0,1,0.1203518879721463,0.08547417468938101,0.06898596871538522,0.08448183183857096,0.6407061367845165
0.12417877772572972,0.16561508634453892,0,0.25,1,0,0,0,0,0,1,0.12454556249802945,0.10459802236657434,0.08724548669855248,0.0074208381339513265,0.6761900903028923
0.31973648445352787,0.39350444679508634,1,0.75,1,0,0,0,0,0,0,0.26161367730508267,0.016138468859857317,0.006861693620946639,0.07006611780119602,0.6453200424129173
0.9532138731707349,0.9144351816679923,0,1.0,0,0,1,0,0,0,0,0.14376632264678896,0.03233158617915257,0.011301876876863815,0.009472135473602646,0.803128078823592
0.1373567907977804,0.09368970482804362,1,0.0,0,0,0,1,0,0,0,0.10267920902450997,0.0663974608953202,0.03494539625729173,0.17327976181282276,0.6226981720100553
0.5694130968803307,0.3084413312273885,0,0.75,0,0,1,0,0,1,0,0.16880776653357327,0.06807793809990229,0.0007304143164837671,0.026111129171902194,0.7362727518781383
0.975665482923206,0.04526381806169677,1,1.0,0,0,0,0,1,0,0,0.04617059495671425,0.01515078595428032,0.05014945655030059,0.039102083951777944,0.8494270785869269
0.5033670609602782,0.0651838160097078,0,0.75,1,0,0,0,0,1,0,0.132505349643319,0.03918443099878473,0.002135078477860886,0.07760871719062973,0.7485664236894057
0.667664206148106,0.6957660193572126,1,0.75,0,0,1,0,0,0,0,0.14962959997596603,0.13086897995549454,0.031319663301001756,0.03178966242047833,0.6563920943470594
0.034191498014390254,0.9594739263889648,0,0.75,0,0,1,0,0,1,0,0.2200283465806391,0.08083319198156434,0.163423756374685,0.02530473422627774,0.5104099708368337
0.4561193663104297,0.7722519556550214,1,0.25,0,0,0,0,1,1,0,0.0678614075785418,0.024394319776017033,0.20170495248386353,0.008653399081225047,0.6973859210803526
0.15585136278205936,0.4458232923417179,1,0.5,0,0,0,1,0,0,1,0.08500164180327781,0.12761161263192608,0.07308586201417376,0.1157908873348499,0.5985099962157726
0.47604896649886996,0.7250472899048435,0,0.75,0,0,0,0,0,0,1,0.13116747852707478,0.04738492297893995,0.039678500632422536,0.010052607736567902,0.7717164901249949
0.1697024384024194,0.8997028853308929,0,1.0,0,1,0,0,0,0,0,0.18133412586408082,0.07070691880993515,0.050859112249385205,0.03841897289698841,0.6586808701796104
0.896258337240171,0.6657800956097777,0,0.25,0,0,0,0,1,0,0,0.10626001180912448,0.04570565045911487,0.0005408010703953406,0.0002979579750005555,0.8471955786863646
0.37339375767160377,0.04085902850142786,0,0.5,1,0,0,0,0,1,0,0.08537443777123373,0.1215588352248799,0.015294288078476078,0.024818260293846137,0.7529541786315641
0.3796929304747517,0.4744058989386588,1,0.0,1,0,0,0,0,0,1,0.06949385461277816,0.06934766743592982,0.04138722547713754,0.03232871776081384,0.7874425347133406
0.8583165879179017,0.9167930761984849,0,0.75,1,0,0,0,0,0,1,0.06720618392878147,0.0385354454876791,0.0072518307099885835,0.02781816339382493,0.8591883764797259
0.6460610548847572,0.8863823671302515,0,0.25,0,0,0,1,0,1,0,0.0900142180259648,0.12302415856722042,0.0324080331632646,0.006021210740726257,0.7485323795028239
0.5834616977324469,0.5663925811769162,0,0.75,0,0,0,0,0,1,0,0.057764534376580606,0.046174503616960155,0.024592998871297022,0.01707607780536264,0.8543918853297996
0.6683500268388352,0.26471512782052864,0,0.75,0,0,0,0,0,0,0,0.04199140566429901,0.037883698803101926,0.0007929938789994061,0.032372080871705344,0.8869598207818944
0.17779262018968056,0.2801321482417427,0,0.5,0,0,0,0,1,1,0,0.12126022112645449,0.11275236681178094,0.12989386538393988,0.07881813078436697,0.5572754158934576
0.8492480168178629,0.7943023923288414,1,0.75,0,0,0,0,0,0,0,0.1311115750129179,0.010113549204066105,0.0691228110647882,0.033750063196369924,0.7559020015218578
0.4423725818484675,0.8124245351904557,0,0.75,1,0,0,0,0,0,1,0.12193970042743932,0.053048925178617194,0.03572393973331362,0.035368218642384444,0.7539192160182453
0.8314677097714283,0.5857972948882415,1,0.25,0,0,0,0,1,0,1,0.09203297715854451,0.029603745740856578,0.04446177637899939,0.001155563057295812,0.8327459376643037
0.7639207162891455,0.9323054811904541,0,0.25,0,1,0,0,0,0,1,0.10025938154119907,0.030730172265102877,0.023098118284061137,0.051713380663007305,0.7941989472466296
0.9196909765699617,0.4318824004189378,0,0.25,0,0,0,0,0,0,1,0.023548936186648488,0.02508923909034029,0.002278842962591143,0.01700562244993767,0.9320773593104824
0.0705734271105728,0.23258580666936124,0,0.75,0,0,1,0,0,0,1,0.10880131439169048,0.020981831956439392,0.1354273500699049,0.08113845126791089,0.6536510523140543
0.15616541643945592,0.56613295695649,1,0.25,0,0,0,0,1,1,0,0.197596101562449,0.07839564845801011,0.068830318795586,0.12367835878897068,0.5314995723949841
0.63689423196581,0.9435208416501798,1,0.5,0,0,0,0,0,0,1,0.12169357107309071,0.08040059636048559,0.11813161798237824,0.05143534124893722,0.6283388733351083
0.5556956874312483,0.7112635716802175,1,0.25,0,0,0,0,0,0,1,0.21986765191447805,0.03056600983248255,0.030858329418532237,0.022571509826623374,0.6961364990078838
0.19192871335211525,0.5786103243543332,0,0.5,0,0,0,0,1,1,0,0.07960212844491997,0.10057344325274085,0.03808683967162931,0.010252701653587465,0.7714848869771223
0.42565598265327986,0.14429939913169265,1,0.5,0,0,0,0,0,0,1,0.1169752115095589,0.13652000719730717,0.10592980558970062,0.009222783921983859,0.6313521917814495
0.5134202078398403,0.9206086461747292,1,0.5,1,0,0,0,0,1,0,0.13160446804730633,0.11383848979521219,0.06527123818338777,0.10782869273056246,0.5814571112435312
0.26937758573023707,0.44206844366657083,1,0.0,0,0,0,0,0,1,0,0.0008207681370365482,0.13941911104055002,0.07899089221290156,0.12438265693993375,0.6563865716695781
0.5990200186903153,0.6967208688188086,1,0.0,0,1,0,0,0,1,0,0.08786929755010701,0.0980987826591209,0.04622135758086653,0.0142792777593816,0.753531284450524
0.2201739451317244,0.11708424568805642,1,0.5,1,0,0,0,0,0,0,0.08230454974474347,0.015007313739177774,0.039347419765541014,0.01483113513087662,0.8485095816196612
0.30086249443309576,0.7703981095354322,1,1.0,0,0,0,0,1,0,1,0.20177779223117936,0.11549643263810906,0.007474882539215557,0.08374389520990778,0.5915069973815883
0.04839448406241442,0.8268045511309405,0,1.0,1,0,0,0,0,0,1,0.24190051852337793,0.060725256803374074,0.026116587125065715,0.0063388972461838325,0.6649187403019984
0.5643200587745707,0.5432244212552305,1,0.0,0,1,0,0,0,0,1,0.21927822108496486,0.12906050281046832,0.04073248425135039,0.02247473861946739,0.588454053233749
0.9360322048719596,0.8378138304865299,1,0.0,1,0,0,0,0,0,0,0.027631163917543753,0.02572201564475021,0.07067322607715255,0.07721162822645013,0.7987619661341033
0.8030276421809801,0.27776159925469424,0,0.5,0,0,0,1,0,0,1,0.09245190871850346,0.042648485568614725,0.06527138308607916,0.02009870497218155,0.779529517654621
0.6973051493459308,0.23173136452699084,1,0.25,0,0,0,0,1,1,0,0.06590301906707056,0.027669273065156763,0.10160911107378437,0.11857190301449058,0.6862466937794978
0.4613842758852935,0.7775250568265789,0,0.75,1,0,0,0,0,1,0,0.17484687867573181,0.08142541205152079,0.06713117179799138,0.04929762544664876,0.6272989120281073
0.6624346110237985,0.5988528604403973,0,0.75,0,0,0,0,0,1,0,0.057108749336409186,0.038138867751392205,0.01716382137428684,0.041199406318538655,0.8463891552193732
0.749665638107741,0.6421096256392425,0,0.75,0,0,1,0,0,1,0,0.10829693969849964,0.039595847334974454,0.020940718925561933,0.06065513236739418,0.7705113616735699
0.531454892335754,0.07024794457999095,1,0.0,0,0,0,0,0,1,0,0.07110251509894094,0.12191367791407737,0.03833429828653753,0.0002710180140750618,0.7683784906863691
0.48281012636137444,0.04746446462006293,0,0.25,1,0,0,0,0,0,1,0.048290834731987343,0.05294004676778157,0.015702219343543742,0.04810453779723569,0.8349623613594517
0.029274232997923866,0.6170999297165679,1,0.0,0,1,0,0,0,0,0,0.19266398072507224,0.059043343908293654,0.01869914504938807,0.030566863833359253,0.6990266664838867
0.8942831037893809,0.786132136585125,0,0.75,0,0,0,1,0,0,1,0.09961207685888952,0.00447353033474106,0.036983355663387826,0.04656789215775568,0.8123631449852259
0.831532083641436,0.11961897075329486,0,1.0,0,0,0,0,0,0,0,0.07565310136975707,0.005365114060331615,0.0035092110252784767,0.0212298906948837,0.8942426828497491
0.7378434611229551,0.027599259400174603,0,0.25,1,0,0,0,0,0,1,0.10256265733451993,0.00044209594314106296,0.03224964280203343,0.033306575296558553,0.831439028623747
0.8984972983932153,0.6926964017526633,1,0.25,0,0,0,0,1,0,1,0.14087445043937938,0.0725840274871977,0.020079175009583287,0.07369668106437773,0.692765665999462
0.23073414138282689,0.06397981912866457,0,1.0,1,0,0,0,0,0,1,0.0497898661539556,0.08763471050430216,0.01782760848260361,0.05741660358236729,0.7873312112767713
0.17996050975704747,0.6687158998360969,1,0.75,0,0,0,1,0,1,0,0.2156195795401679,0.15116778106641043,0.04122192140591947,0.0004705406486636812,0.5915201773388385
0.6141581218456464,0.39827725894881294,1,1.0,0,0,0,0,0,1,0,0.17311889111899584,0.008857649107351411,0.05874508225988944,0.04391407961265347,0.7153642979011099
0.016669482030499783,0.03703433771870712,0,0.0,0,0,1,0,0,1,0,0.17849987360281122,0.027382780696936167,0.03392069133637072,0.030463670858655385,0.7297329835052264
0.2993222459226972,0.010499938527466224,1,0.5,0,0,0,1,0,0,0,0.08602462145011623,0.11221273582642347,0.03375114632763163,0.12328945243020864,0.64472204396562
0.6685408777370756,0.4140760807838,1,1.0,0,0,0,1,0,0,1,0.13345741059820296,0.002537287651778565,0.029023935824954328,0.041510226546521235,0.793471139378543
0.952552435609467,0.2397057919830815,0,0.75,0,1,0,0,0,0,1,0.09950820724945338,0.04463191046133636,0.002705519366743131,0.032805013804949226,0.8203493491175178
0.8162070121708518,0.014340100333283812,0,1.0,0,1,0,0,0,0,0,0.08545872428653711,0.06971839393531282,0.004319887484065824,0.018591112835745865,0.8219118814583384
0.07786223582619556,0.5456496518354659,1,0.5,0,0,0,1,0,0,0,0.21895282636558736,0.054842160992427405,0.05696808289506653,0.006733531110744203,0.6625033986361745
0.13461292878049058,0.10676870704480679,0,0.0,0,1,0,0,0,0,1,0.13011882962848156,0.06340179618196477,0.15372552592654323,0.010979831951818814,0.6417740163111916
0.5765481169395755,0.12183480769333832,1,0.0,0,0,0,1,0,0,1,0.05328836395201593,0.08085358513636524,0.03738780871035602,0.0785958071068884,0.7498744350943746
0.1772786242454092,0.7816866769256067,1,0.0,0,1,0,0,0,0,0,0.16627804504542845,0.06362126887438363,0.036086054592396,0.13607055872404797,0.5979440727637438
0.994458699682387,0.5325008559854618,0,0.75,0,0,0,0,0,1,0,0.050751063166723766,0.03274429522192605,0.020883530883461815,0.004545022348080508,0.8910760883798078
0.11737486757703175,0.7922550678126428,0,0.5,0,0,1,0,0,0,0,0.14547906925778906,0.08785464204436741,0.06205165930188507,0.09511118565041954,0.6095034437455389
0.8408448327933937,0.9902509161335273,0,0.5,0,0,0,0,1,0,0,0.06285325908721243,0.058884024927770416,0.036959975422647576,0.025276868483767888,0.8160258720786017
0.01402672984617559,0.4228375367326862,0,0.0,0,1,0,0,0,0,0,0.11258967877917668,0.0038052067618088007,0.08721113883134643,0.16625371284412413,0.630140262783544
0.8716874841492676,0.5994727719665651,0,0.25,0,0,0,0,0,1,0,0.12279730776027493,0.01004577324569963,0.0024303634066880223,0.05978512603380298,0.8049414295535344
0.9024067451099409,0.9724858067218943,0,0.0,0,0,0,0,1,0,0,0.07875390188352564,0.017859325405398207,0.07428872623262073,0.03995057630718203,0.7891474701712734
0.4492044690082869,0.5567251723373063,0,0.75,0,0,0,1,0,1,0,0.15902832062685554,0.10690622433217124,0.01093758123541513,0.05038697585884841,0.6727408979467097
0.6181819756751991,0.42159660856430237,0,0.75,0,0,0,0,0,0,1,0.09319291760058108,0.033093375303046964,0.0008833218121927602,0.03647295740069995,0.8363574278834792
0.9789781327688083,0.46050166538794246,0,1.0,1,0,0,0,0,0,1,0.0711240381752965,0.019777349279068088,0.013920341028685737,0.019532370488121113,0.8756459010288287
0.3972784841834377,0.35939207774169035,0,1.0,0,1,0,0,0,1,0,0.19789477849536596,0.05803217454328047,0.028958616283669303,0.014714004949016967,0.7004004257286672
0.447230833695931,0.18082752023773807,1,0.5,1,0,0,0,0,0,1,0.10891000380377092,0.0033102074022738175,0.0010744901225878687,0.09100514375306289,0.7957001549183045
0.23325997977772805,0.7635495207392032,1,0.5,1,0,0,0,0,0,1,0.15497477245731475,0.1128822219947325,0.020767495497025907,0.116326996140969,0.5950485139099578
0.9317293800789463,0.5189626216245098,0,1.0,0,0,1,0,0,1,0,0.10303022449815875,0.058634790733903513,0.022737303321219923,0.024214303162720587,0.7913833782839973
0.2728024687174939,0.32777106841596315,0,0.0,0,1,0,0,0,0,0,0.026924897789139476,0.09175324435247864,0.05884666391568624,0.11136029796355648,0.7111148959791391
0.9323277930684317,0.8704263048607952,0,0.0,0,0,0,0,1,0,1,0.14541849345303298,0.03733563624248963,0.04642483623204663,0.022777990732293113,0.7480430433401376
0.41323049678964596,0.19385033570684518,0,0.25,1,0,0,0,0,1,0,0.1329506562947899,0.029400944219573552,0.09389229632203076,0.038077697012064426,0.7056784061515413
0.16067842433947632,0.24631889561914355,1,0.75,0,0,0,0,1,0,0,0.0693068392508715,0.08733022995741001,0.19927097243752195,0.05098336525816234,0.5931085930960341
0.46880252810967216,0.7458029093398996,1,0.75,0,0,0,0,1,0,0,0.24248601855562055,0.08295936454070668,2.5174473734672086e-05,0.061377602585774384,0.6131518398441639
0.26928865735338137,0.5918027276393665,0,0.75,0,0,1,0,0,1,0,0.15718063548616595,0.0462960779328793,0.07941942215839427,0.026493440190174508,0.6906104242323859
0.944268572062598,0.2673021286196485,1,0.25,0,0,0,0,0,0,0,0.010043472866556206,0.04793523325596376,0.013188762348496212,0.14147403629501568,0.7873584952339682
0.29544093485874956,0.0922914582980694,1,0.5,0,0,1,0,0,0,1,0.09806612836628839,0.09313876585868139,0.026570394789166677,0.059200206240500756,0.723024504745363
0.1515598520682797,0.257041383489631,1,0.25,0,0,0,1,0,0,1,0.13933498489436022,0.13744104313063177,0.07225983483714613,0.011239657286572226,0.6397244798512897
0.2725432956923366,0.6878309487694546,1,1.0,0,0,0,1,0,1,0,0.25642215422530223,0.061325556320532465,0.04906827940441359,0.004433062128167254,0.6287509479215845
0.8649810890377697,0.2915729806395002,0,0.25,0,0,0,1,0,0,0,0.07130417324625411,0.07820575198155,0.02161077069334484,0.019862153737371668,0.8090171503414794
0.9168614055263056,0.37875134084477136,0,0.5,0,0,1,0,0,0,0,0.07038291554211874,0.03941821902979355,0.007934360480941448,0.006069983965324754,0.8761945209818215
0.7497805941928821,0.8921725928777534,1,0.25,0,0,0,0,1,0,0,0.09141657140460709,0.13379753314567724,0.04633035267387978,0.04520673154539681,0.6832488112304391
0.9002220603812134,0.455381190706589,0,1.0,0,0,1,0,0,0,1,0.13602719251107226,0.025585242495024526,0.007665119506514489,0.016495156002532096,0.8142272894848567
0.022406315235602325,0.9735877694517712,0,0.5,0,1,0,0,0,0,1,0.23906435952667307,0.13531900885331863,0.007184750123130694,0.0869456065219417,0.531486274974936
0.040952374483511744,0.16908184930586445,0,0.5,0,1,0,0,0,0,1,0.11144820239467691,0.1699262455140393,0.04778943713734692,0.1302774013101698,0.5405587136437671
0.898553011284516,0.07966133324688662,1,0.25,0,0,1,0,0,0,1,0.06200951591418496,0.025669272713628614,0.03129745102158519,0.15637795927837347,0.7246458010722278
0.7007931452580132,0.4273959140582022,0,0.5,1,0,0,0,0,0,1,0.09587526093359555,0.000575110653333041,0.031592035342330425,0.031225044625351563,0.8407325484453894
0.6693470529413807,0.42294249371611536,1,1.0,0,0,0,0,1,1,0,0.12451303159307947,0.13220108298679845,0.03978205639975529,0.02204343886091477,0.6814603901594521
0.5528457818700246,0.49536251329308556,1,1.0,0,0,0,1,0,0,1,0.1120335720498396,0.14927358972778332,0.0055637635056068465,0.01696649152335456,0.7161625831934156
0.7227416619586186,0.9822036745479189,0,0.25,0,0,1,0,0,0,0,0.1914643371645837,0.013346764842222228,0.040070602994872945,0.021605758751343063,0.7335125362469781
0.8539313058028754,0.19964395195818063,0,1.0,0,1,0,0,0,0,0,0.08422526261312394,0.0555495523597301,0.004823961608730241,0.012655791344454537,0.8427454320739612
0.6090185748710885,0.5024613464530596,0,1.0,0,0,0,0,0,0,1,0.08533027749593983,0.06305754360154432,0.039381907820097053,0.013611153221437425,0.7986191178609814
0.45241440681696665,0.45716190355643227,0,0.75,0,0,0,1,0,0,0,0.1398934097645445,0.09712933256570491,0.019885789102908075,0.0034646592668663417,0.7396268092999763
0.2966595278903156,0.40945466931675034,0,0.25,0,0,0,0,0,0,1,0.18418480451174213,0.005705633695326603,0.02493581905967428,0.05541473698404154,0.7297590057492154
0.6306198271149425,0.15587088121250892,0,0.0,0,0,0,0,0,0,0,0.08123630176495861,0.051592900771246133,0.05039468715351623,0.025467408904638094,0.7913087014056409
0.5070348455136144,0.1821431529353701,1,0.0,0,0,0,1,0,0,0,0.004197655475070845,0.10396346441730313,0.05671217777695751,0.021026694443951232,0.8141000078867173
0.37025605096867964,0.1703297113435499,0,0.75,0,0,1,0,0,0,0,0.04405904098538418,0.08275479039226964,0.09526022675910663,0.07013773157106479,0.7077882102921749
0.13821334583115774,0.7681284870153859,0,0.75,0,0,0,0,1,0,1,0.11786130394410346,0.10534534456121776,0.09914854334883579,0.02590942791833014,0.651735380227513
0.7591843928702722,0.3559883785434924,1,0.25,1,0,0,0,0,1,0,0.05977648760506718,0.05791790734932242,0.04891545813302044,0.011229929207397455,0.8221602177051924
0.9589781997564626,0.41245396734167006,1,0.75,0,0,0,0,0,0,1,0.08352487328124746,0.07374745845738545,0.018424728605435342,0.02155647040868559,0.8027464692472462
0.27902813458237496,0.5822549264526103,1,1.0,0,0,0,0,1,1,0,0.15620449592094596,0.11790107392645198,0.04480434287230212,0.031415950274341124,0.6496741370059588
0.7308044021474812,0.7095649685122635,0,0.5,1,0,0,0,0,1,0,0.09798461510627474,0.06465447812185685,0.04525740008576404,0.028990521523678234,0.7631129851624262
0.19991698902107302,0.20707399857577558,0,0.25,0,0,1,0,0,0,1,0.16295183005777045,0.002740816106561588,0.017245803861776276,0.030267797700616612,0.7867937522732752
0.6437693181582816,0.9957104938895532,0,1.0,0,0,0,0,0,1,0,0.11401949706370876,0.09908886013993734,0.01974375506736735,0.0077335094897802385,0.7594143782392063
0.2028734422783811,0.982962323073249,0,0.75,0,1,0,0,0,0,1,0.14207845141296688,0.15756738625595493,0.010922402151380774,0.04942943290968362,0.6400023272700137
0.050441507306524636,0.40755023794323597,1,0.25,0,0,0,0,0,1,0,0.13919934030866382,0.21707503151985877,0.04876006352017771,0.003673119675533871,0.5912924449757659
0.3719954454560396,0.17737274167563732,0,0.25,0,0,0,0,1,0,1,0.10108281847300214,0.019087144156494446,0.001637955901061428,0.045305319220677535,0.8328867622487645
0.014092705268494377,0.43175999902343876,0,0.75,1,0,0,0,0,0,0,0.19729840747880464,0.018785481428197852,0.009054297813241265,0.03888808014795187,0.7359737331318044
0.0995817899973106,0.806873943739546,1,0.5,0,0,0,0,0,1,0,0.21675265668059984,0.16574218028399734,0.09668999469075061,0.008893834547803414,0.5119213337968488
0.9993491056667079,0.8383498837318968,1,1.0,0,0,0,1,0,1,0,0.0902527479540245,0.014500452998432731,0.02848343775512027,0.031410926151253,0.8353524351411694
0.9257729931182351,0.9890415127883052,1,0.25,0,1,0,0,0,1,0,0.04579207861334507,0.059806875028289505,0.038485028739725126,0.0862455464130877,0.7696704712055527
0.814903055260999,0.08418058649948834,0,0.0,0,0,0,0,0,0,1,0.045142095868856556,0.014904574201999438,0.033627911293436195,0.05284608755695795,0.8534793310787498
0.22237219321409862,0.15625604157510853,1,0.5,0,0,0,0,0,0,1,0.2549227184556729,0.07066204385898729,0.068051980367111,0.01851497931876703,0.5878482779994618
0.09742507755980356,0.38444105986680965,1,0.0,0,0,0,1,0,0,1,0.12808531502405246,0.18461663577692533,0.05775137356712228,0.051246010847249654,0.5783006647846501
0.9455409173348504,0.7401682185550795,1,0.25,0,0,0,0,1,0,1,0.06780893319600513,0.09093559322783049,0.07268052868555834,0.06613850091069592,0.7024364439799101
0.7621350263612886,0.4849355681571832,1,1.0,0,0,0,0,1,1,0,0.14500074394896256,0.022145868973925415,0.05726009899567172,0.008161116989932344,0.767432171091508
0.3286776487301617,0.710503269311659,1,0.25,1,0,0,0,0,1,0,0.23188668627123163,0.0677110324067601,0.02301480330500507,0.0406268100128862,0.636760668004117
0.9259576882045912,0.7839418291508178,0,0.5,0,1,0,0,0,0,0,0.06995265869874874,0.039088862351930445,0.014238092685268022,0.03294117364031644,0.8437792126237363
0.7056830970734003,0.07733564538389515,0,0.5,0,1,0,0,0,0,1,0.08151350258508062,0.11417741041713886,9.906019318558953e-05,0.0329821793851253,0.7712278474194696
0.056794222142164896,0.34382141337163075,0,0.75,0,0,0,0,0,0,1,0.15061895986291748,0.04771981039734272,0.08208971995281589,0.054720753032886864,0.6648507567540372
0.49497450782347385,0.13015236888287518,1,0.25,1,0,0,0,0,0,1,0.0386724157124509,0.026563286906795762,0.08206278682345197,0.011527852851383294,0.8411736577059181
0.3948064336875067,0.48437635789733036,1,0.25,0,1,0,0,0,0,0,0.015661703144430814,0.14942535062297,0.05127582569737905,0.08139809280778278,0.7022390277274373
0.5614321376072059,0.357331103268538,0,1.0,0,0,1,0,0,0,1,0.16950048711465757,0.07186200359486146,0.013916159654856798,0.013565349528375521,0.7311560001072486
0.7311049885072752,0.7540735168931905,1,1.0,0,1,0,0,0,1,0,0.09857665386868292,0.06485536297288468,0.01354763137082078,0.08565533793560089,0.7373650138520108
0.5788115895368607,0.04957031906413156,0,0.0,1,0,0,0,0,1,0,0.09245908088987885,0.09441483376381794,0.04366068124791047,0.0302330432936676,0.7392323608047251
0.03794036854095395,0.2003140236707115,1,0.5,0,0,0,0,0,1,0,0.25739570196146927,0.07772016965632461,0.016842154178054854,0.07157031942826485,0.5764716547758865
0.19539213330989313,0.7774880084766805,1,0.0,0,1,0,0,0,1,0,0.054349056698031896,0.09243305260610576,0.09561463670797794,0.034895686699380146,0.7227075672885043
0.6661342582393414,0.6745706488474331,1,1.0,0,0,0,0,1,1,0,0.14151630249073838,0.006247614544498076,0.04050593979254635,0.06621358703288713,0.7455165561393301
0.7071431561105209,0.07829132093810232,0,0.75,0,0,0,0,1,0,1,0.0756539545352333,0.03305390429529802,0.039107777733626656,0.010323353565005095,0.8418610098708369
0.318046753007153,0.774826133398954,0,0.25,0,1,0,0,0,0,1,0.12787254191400677,0.14654732574470458,0.09515816927533412,0.026239922186205897,0.6041820408797486
0.2468363327963886,0.6152884696471977,1,1.0,0,1,0,0,0,1,0,0.18430839803626678,0.16805143731635316,0.021045769767836207,0.009993991344697657,0.6166004035348462
0.8384552442235156,0.2933163812259052,1,0.0,0,0,0,0,1,0,1,0.08080546765836072,0.12813046941218295,0.011099733334322237,0.0726368742360376,0.7073274553590965
0.08403460413703201,0.8347216614651367,0,0.25,0,0,0,0,0,0,1,0.08172972655352033,0.03219187931731947,0.11073323977496946,0.07151101673638807,0.7038341376178027
0.7562964504449287,0.05590972416350437,0,0.25,0,0,0,0,0,0,1,0.041985061348557645,0.07111151886750076,0.03592112486216942,0.026556653479316916,0.8244256414424552
0.7162923214868654,0.5792857034663025,1,1.0,1,0,0,0,0,1,0,0.1514410766377987,0.041762131833245716,0.05969718757940713,0.034036854126919425,0.7130627498226291
0.44802843052494046,0.8395837947062873,0,0.75,0,0,1,0,0,0,1,0.14420052060366886,0.05487817147936758,0.04612557774259951,0.041536403876092386,0.7132593262982717
0.04802582187837923,0.15640981674134247,0,0.5,0,0,0,0,1,0,0,0.14372968866665145,0.10932162413937589,0.12802552866706937,0.0009037611766296158,0.6180193973502736
0.6729184372126282,0.4276218568939322,0,0.25,0,1,0,0,0,0,0,0.0864668116037037,0.002658302351428777,0.021175535343120697,0.057763552730885896,0.8319357979708609
0.19630429747908773,0.25936704801423427,0,0.25,1,0,0,0,0,0,1,0.14518139836500307,0.02001681248500647,0.009450290144991626,0.002842344212469227,0.8225091547925296
